generator1;generator2;generator3;generator4;5_6;5_8;5_9;6_7;7_8;external1;consumer1;8_9;consumer2;external2;convergence
131.0;580.0;300.0;159.0;-236.4976051370945;133.29228261172665;234.2053220360204;343.50239245039006;26.28750044450037;462.318871891483;154.89601978308784;100.91302972119136;217.66675278095659;335.11835098795945;[ True]
108.0;400.0;400.0;145.0;-178.57840660490845;101.09275265703234;185.4856535343629;221.4215915427623;58.24954870018632;412.5210403434128;150.65100213023788;84.3929077843026;219.94939314466208;269.87856069965943;[ True]
106.0;520.0;380.0;168.0;-225.4223260313002;121.94478622247983;209.47753937941258;294.57767178639864;52.78942893621203;437.3324832791182;184.45575922827805;87.53276407341733;255.20145060820298;297.0103027649554;[ True]
132.0;420.0;480.0;180.0;-188.16201099316623;111.29149100383428;208.8705195061574;231.83798696929284;67.61552027398078;471.64404664425115;172.5784196120372;97.5790317803944;261.32797901363915;306.449550587372;[ True]
127.0;500.0;580.0;155.0;-234.5825845629006;117.0703038203598;244.51228018135654;265.41741297316844;86.23544810399818;585.6317065912024;173.55025772045403;127.44196493240065;230.86378638714058;371.95424426257676;[ True]
131.0;440.0;360.0;130.0;-187.6013941363147;119.99517398510244;198.6062197153528;252.39860391299348;55.19798212930488;411.0262665182804;146.17435491909427;78.61103551041968;226.58212017598652;277.21725458966847;[ True]
169.0;500.0;340.0;177.0;-198.27670197438388;137.27393510438068;230.0027663521173;301.7232958128918;33.82738760132778;449.28776630393236;158.60814155358062;92.728790700427;255.3725314953836;322.73155631936714;[ True]
122.0;580.0;480.0;168.0;-259.53236571746976;124.853139695303;256.67922545880305;320.4676316236093;63.917882084391955;584.2492398117337;152.3005092204414;131.82608749536772;224.9449336359677;388.50531206306084;[ True]
141.0;520.0;400.0;171.0;-219.13578683727437;115.97986845610563;244.15591782003818;300.8642107157981;34.251470434003124;534.7594312908753;131.85330853659613;128.17603564019632;193.0553026208633;372.3319526158546;[ True]
151.0;580.0;640.0;199.0;-265.91463980951943;108.77192702593813;308.1427120294718;314.085357081912;60.60125988354152;767.4855175381805;125.99857892429684;199.3707863649537;169.00239965770487;507.5134972496907;[ True]
125.0;460.0;460.0;167.0;-204.02495784420853;93.07453446248944;235.95042281375385;255.97503978961709;41.12448679516334;562.8265795295141;112.02397294341093;142.8758727926694;158.3231478105344;378.82629475114027;[ True]
153.0;520.0;440.0;181.0;-218.4738692513764;102.95459101249777;268.51927758347546;301.5261280811888;19.902336541076586;619.5510401467573;102.07275084029169;165.56468901783532;138.29223777298023;434.08396562708486;[ True]
163.0;420.0;420.0;100.0;-177.02834773638767;109.25110029471679;230.77724687249614;242.9716500802296;43.30776069817188;517.1372611002322;102.52662780005907;121.52612956315996;131.03273085057145;352.303375644089;[ True]
119.0;560.0;400.0;193.0;-241.05321260236886;102.13298436189129;257.9202276477434;318.94678472157483;24.239404469364032;593.7341504985876;100.97322924771728;155.78725718888026;163.58513091061934;413.7074838990954;[ True]
183.0;560.0;600.0;181.0;-244.66872731556384;118.42066669399958;309.2480598502666;315.331269661607;47.75814768708902;738.660981343677;128.91213993070372;190.82737310487425;156.35144041311978;500.07543183302033;[ True]
102.0;460.0;400.0;137.0;-206.8792024906281;107.27310233745855;201.60609971735627;253.12079543739605;61.031481656691504;451.3036026908583;140.7857106973434;94.33300182418198;210.97158169142259;295.9391008598608;[ True]
164.0;440.0;400.0;127.0;-181.59659511624355;123.48716850729141;222.1094260860033;258.4034027799153;46.6803063437581;466.03429972756624;145.68879629868633;98.62225809381307;198.54521625025856;320.73168345401973;[ True]
146.0;560.0;580.0;109.0;-261.83325842824024;145.17442538261216;262.6588324630842;298.1667389400383;108.84095881105983;606.4687104453969;162.8570691149367;117.48439439378667;245.5309892101443;380.1432259804885;[ True]
187.0;580.0;440.0;104.0;-239.51286638313803;161.4682681969979;265.044597597322;340.4871310483915;60.49399296814075;532.6911628701184;187.30197477257846;103.57630711827288;222.3859534761937;368.62090387335525;[ True]
112.0;500.0;320.0;124.0;-213.4188406657185;129.42871867249778;195.99012160338143;286.58115732032763;56.26643818388876;385.3794050901805;164.93531375835443;66.56142524273993;243.13373121332643;262.5515462343361;[ True]
122.0;560.0;600.0;184.0;-264.72084568954403;116.33520631088732;270.38563875777197;295.2791515288206;85.77696754744525;664.2634063832613;145.23877696847936;154.05043457016438;232.06173857534245;424.43607235771964;[ True]
102.0;540.0;560.0;161.0;-256.69694707624006;111.17035310724543;247.52659341864282;283.30305033470694;84.56429061192571;604.8033891679165;153.93536999131103;136.3562628027738;220.37838027518444;383.88285533899534;[ True]
138.0;440.0;420.0;121.0;-191.52153509295812;116.11369037905465;213.4078442244966;248.47846282449973;59.15677561253975;467.15284659193344;142.16884020074653;97.29413053407987;198.9763349649281;310.70197405023436;[ True]
144.0;520.0;620.0;179.0;-242.5144518800659;112.47063152370418;274.04381969637353;277.4855453845266;77.49956715843278;674.6897357473226;145.29624182322934;161.57319731207772;207.39700063627828;435.61701602098435;[ True]
150.0;440.0;480.0;128.0;-194.31473587296924;117.73894865597292;226.5757866816593;245.68526194375957;66.36839479122892;510.6179166399456;148.6989500347041;108.83685489964027;203.2704880140586;335.4126408195375;[ True]
158.0;540.0;400.0;169.0;-219.36617702879903;123.19972642255286;254.16645001839882;320.63382045220743;21.932077711318225;538.0319657415133;160.6697765575461;130.96672526459366;183.16507821710013;385.13317441255685;[ True]
177.0;400.0;480.0;146.0;-169.07474543042642;125.93132910395559;220.14341579214872;230.92525255102402;64.08083725590883;472.64833226977134;174.1960825795788;94.21205628911372;241.80010959164125;314.35547137122137;[ True]
103.0;540.0;320.0;163.0;-229.25820040033653;124.16095118578312;208.09724879964142;310.74179740816686;42.677360555199385;418.64729293726526;169.41714361121373;83.936314234801;245.90199703364783;292.03356235681235;[ True]
128.0;560.0;580.0;114.0;-263.8108860704881;131.5649948328985;260.2458906593131;296.1891112712998;99.1868261830475;616.7944822585638;160.20780225276562;128.68088772395785;216.07093266687093;388.9267774879797;[ True]
137.0;400.0;640.0;148.0;-198.43163301109172;98.42316938224981;237.0084630363224;201.5683646955761;95.28643950948036;609.4655160210191;136.81640852725394;138.58529148685662;203.12431679266453;375.593753672776;[ True]
171.0;540.0;600.0;133.0;-246.68717060539768;132.42559488377123;285.26157503757236;293.3128266067113;85.79993996576297;676.7334809042211;130.77940508399146;152.83598981945426;198.38954431431455;438.09756386330804;[ True]
105.0;520.0;440.0;186.0;-231.52492680672702;103.42905574338927;233.09587054345047;288.47507076454144;46.47888395683521;538.9083960944088;143.08779024554462;129.66681524634114;206.24112383229584;362.7626849610743;[ True]
152.0;420.0;340.0;128.0;-168.88392588384326;124.34045342967472;196.5434720117503;251.11607225368311;42.108304507335134;383.0577814624468;165.94998597200149;72.20302319339089;222.24573433501288;268.7464945929944;[ True]
198.0;420.0;300.0;125.0;-152.97357733761592;144.5148503226447;206.45872653683446;267.02642082082735;30.4620046212454;360.80845941034784;175.75595651369233;61.943866020431734;238.0329885346392;268.40259195157626;[ True]
143.0;420.0;320.0;129.0;-169.23954083831052;117.1921514742343;195.04738892439966;250.76045728857207;35.67121696458029;386.4290000387857;148.66023997233947;77.85523235242957;204.00813565954527;272.90262065599256;[ True]
122.0;520.0;680.0;122.0;-259.6532930721588;110.72315619986188;270.93013623128115;260.34670417190915;110.02973733932123;701.3737649244948;128.94320119969956;160.20698832759072;182.54590449575386;431.13712357403296;[ True]
139.0;540.0;560.0;186.0;-244.36668275378517;108.58682068483122;274.7798614123346;295.63331447214813;57.320161275434856;664.4862083062874;133.82694426805102;166.19304999625976;185.71393120508583;440.97291041053114;[ True]
177.0;420.0;360.0;187.0;-161.44432647300007;110.27940154625477;228.1649243599132;258.55567140163316;13.168085091019545;477.1040508224823;128.28353507446678;117.8855263398558;192.56195972006728;346.050449927662;[ True]
199.0;560.0;600.0;195.0;-243.10323003914704;139.1374980767357;302.96573122156786;316.89676705007537;65.34397264696328;695.9660468873276;155.58674686033206;163.82820134950978;235.65326860256928;466.79393151925245;[ True]
131.0;400.0;360.0;199.0;-160.42966016850283;105.89075648411391;185.53890326378314;239.57033803404425;26.750129007856522;371.5852477738307;201.23496095376566;79.64813264134929;251.9927524251783;265.1870353031918;[ True]
124.0;520.0;360.0;123.0;-222.13704125814877;146.0630448010464;200.07399607004575;297.8629567090555;70.3371647190785;378.4330451479034;209.09274656455761;54.01094993971593;285.3892592164542;254.08494541314903;[ True]
169.0;560.0;540.0;130.0;-250.31332030898758;163.69747942726454;255.61584032667582;309.6866771931424;104.3241444852148;543.776701674877;201.5858305470741;91.91836198781445;306.1032614146498;347.5342015110637;[ True]
120.0;560.0;560.0;181.0;-257.7084951538637;141.931228016402;235.77726664947892;302.29150241669436;97.34822110804168;520.8175971430103;244.12568371086044;93.84604062339321;326.4334079962265;329.62330650506334;[ True]
113.0;540.0;660.0;171.0;-265.9610847944342;134.84453823803122;244.1165460325078;274.0389126911288;126.76665666716472;589.4272827572707;217.84497269923702;109.27204143009615;323.3391529325445;353.3885866401255;[ True]
124.0;420.0;540.0;127.0;-198.39942702506943;129.01547404490805;193.3839525654909;221.60057108320927;105.81433375642777;427.9352152747098;227.8510216465483;64.36846105927765;297.4613463820445;257.752413023822;[ True]
187.0;420.0;320.0;141.0;-157.31204150331612;151.04863527238467;193.26340580558002;262.68795676400214;45.67272621986049;323.3656702886936;213.64956001830853;42.21475935710605;295.50660181986166;235.4781646246352;[ True]
166.0;460.0;380.0;182.0;-185.80344187373973;145.044673576469;206.75876784765202;274.19655617474535;56.651538785778925;386.83849128834413;210.70652579443527;61.7140735591292;321.9821384171844;268.47284079038945;[ True]
175.0;400.0;500.0;191.0;-168.86981124732003;124.53921260155205;219.33059811374488;231.13018673660667;62.278829980178095;471.19221327374635;197.6591430397009;94.7913989296439;283.026643171144;314.12199633397057;[ True]
139.0;500.0;480.0;105.0;-230.057291852488;152.0269608101764;217.03033059306202;269.942706004096;112.14150910597066;459.17859220770066;178.62260427870976;65.00334498674077;304.1651245396112;282.0336749193721;[ True]
116.0;500.0;500.0;185.0;-225.92749242456372;126.29708258439008;215.63040938365071;274.07250537593995;78.15198038149641;472.4490683489356;223.4714562353036;89.33332300327886;300.11573948863514;304.96373168054896;[ True]
149.0;460.0;300.0;100.0;-186.05426798647136;147.38655001033433;187.66771759709263;273.94573021218486;59.49510535370512;327.725099267257;186.72552535759013;40.281141189783675;266.60051386651105;227.9488582559765;[ True]
178.0;400.0;500.0;157.0;-175.37843782620465;150.279700545599;203.09873682121403;224.62156034127537;101.03654057748986;409.77338242584574;213.81163695094207;52.81902968948946;355.49721110337447;255.91776592084983;[ True]
118.0;500.0;640.0;182.0;-238.0533712655521;106.39946153574364;249.65390914729568;261.9466261924093;82.50617638942471;618.668993296043;200.7714559094141;143.25443145252487;227.65120581562977;392.90833970330164;[ True]
183.0;400.0;600.0;123.0;-183.9745936165425;130.29276331226768;236.68182971874353;216.0254042194444;98.2419684811223;547.7018975845317;170.0815375940881;106.38904880157331;245.1456824773224;343.0708777434224;[ True]
183.0;580.0;380.0;163.0;-234.80375873696647;166.13409260714388;251.66966558928917;345.19623881976867;55.741648738511216;478.4824793103241;190.97211040447468;85.5355772064054;299.34016362998335;337.2052420216104;[ True]
140.0;400.0;580.0;164.0;-190.39172305096625;118.74583662238425;211.6458859326777;209.6082749249966;99.52930977719042;496.9752587702788;193.10370587970797;92.90003059030171;289.37511535265486;304.54591582533385;[ True]
111.0;440.0;380.0;129.0;-195.57819300361663;125.51651601759151;181.0616766201489;244.4218051761009;76.67293507253845;368.8248668830088;178.92400291481053;55.54513177219939;275.64431897868;236.60680783870131;[ True]
189.0;420.0;480.0;145.0;-176.97897895145894;136.41137622954528;229.56760216805625;243.02101895458787;70.36931787593366;486.24933780338716;166.40236281828032;93.15620447669336;258.6244891451794;322.7238059148248;[ True]
121.0;560.0;640.0;119.0;-274.42091810712606;129.25053976581708;266.1703777456924;285.5790791591621;118.09239441613157;658.1024380373798;149.38424606558794;136.91982035487314;229.42311318007717;403.09019717113665;[ True]
179.0;400.0;420.0;134.0;-163.19150988396228;124.38448528066124;217.80702407400003;236.80848812384758;50.767521369651156;455.4195901525209;150.6213761852663;93.42251823763868;215.729487932714;311.22954161062717;[ True]
128.0;540.0;680.0;154.0;-262.5495694065583;114.52291479769478;276.02665395894246;277.45042778632546;99.62210169733255;698.6561776276407;159.17214777155587;161.5037345367955;206.6412812277684;437.53038749743166;[ True]
152.0;440.0;560.0;189.0;-202.06903959298302;109.79268829500481;244.27635069876786;237.93095804936797;73.93074208648369;587.1743749277839;136.82584045620425;134.48364720359572;238.2397825582784;378.7599970461051;[ True]
168.0;540.0;540.0;196.0;-236.59521087853457;135.1231021883207;269.47210805982405;303.40478648335016;68.31355804206329;606.4837102364614;168.6075176506763;134.3490252396278;265.08763433478003;403.82113238217005;[ True]
199.0;460.0;640.0;150.0;-205.82861804125776;140.77151772078932;264.05709967025297;254.17137951758926;92.42875669808508;603.0570646724524;198.6855575484421;123.28558800300031;259.91468581950545;387.3426867976391;[ True]
149.0;460.0;500.0;196.0;-198.4213963505811;126.78444169290808;220.6369541563112;261.57860151084833;63.627222092367155;471.96916336282106;225.98221563725627;93.85246768514752;292.55919561102564;314.48942112331525;[ True]
184.0;540.0;380.0;129.0;-219.42957238146028;179.21723424967863;224.2123376755836;320.5704254904845;78.07647105215118;392.2789306860421;230.2150234641618;44.995065972696764;341.2986389750462;269.2074030210173;[ True]
142.0;480.0;420.0;113.0;-206.1406615417833;160.140265451877;188.00039573127142;273.8593366290812;92.42157777674812;336.14222726422315;265.2955313341357;27.860136956919856;337.7017060092893;215.86053217567314;[ True]
199.0;460.0;540.0;120.0;-199.33573772499503;163.50649902316928;234.8292381640229;260.66426013588585;102.17796912331171;479.65263403676016;218.83365652780518;71.32270149871263;314.36176623040495;306.1519389606179;[ True]
189.0;420.0;440.0;177.0;-167.14436235579203;149.48802649168258;206.65633539415097;252.8556357837501;63.77677494925418;384.76967331898015;244.30918719059449;57.168284710978;333.09651636732593;263.82461950324404;[ True]
184.0;400.0;580.0;118.0;-181.99033789589458;157.15774979063178;208.8325876309816;218.00966023372345;121.13848720607041;433.32067488849253;243.5504977112843;51.67482221614358;344.62141445711563;260.50740924467516;[ True]
111.0;460.0;520.0;132.0;-219.48010860516246;134.75484854338129;195.72525966457744;240.5198894197773;113.71510053702244;431.38113210365685;215.42365638247261;60.970378789414966;319.49956993536443;256.695637849283;[ True]
186.0;560.0;540.0;191.0;-240.3246528079184;150.831994476749;275.492657693711;319.67534452910166;71.48130181858974;596.2953288830391;191.8987132941645;124.66067012553415;288.65262553637274;400.15332690903085;[ True]
191.0;440.0;380.0;130.0;-172.164813400815;149.9163806175735;213.24843229860832;267.83518466150855;54.2460122944996;394.1585611152205;199.4306109295135;63.33205591922447;270.83033660031435;276.580487588287;[ True]
149.0;580.0;420.0;116.0;-250.88510331871842;162.22145202856044;237.66365080686882;329.1148942955518;83.9917039627733;472.53975314560006;192.58343681111072;75.44220193344577;286.7709535985593;313.1058520108342;[ True]
191.0;460.0;400.0;159.0;-183.05944665364268;160.11975235860433;213.9396938240095;276.94055139147684;66.23865911696522;387.8182190287004;222.8836729338933;53.81996618020072;331.53844493165593;267.75965938992533;[ True]
118.0;580.0;440.0;144.0;-256.59417318476403;151.65038300406513;222.94378974952502;323.4058244962511;84.83879160858851;450.3692925770642;228.1977399609757;71.29337761461638;309.19579656144236;294.2371666726072;[ True]
141.0;500.0;560.0;123.0;-230.77111092732545;148.30603108277106;223.46507937072525;269.2288868681769;109.84822577562922;483.6314561154453;235.7492045358213;75.15905647990215;305.9951999530872;298.6241351549603;[ True]
124.0;400.0;660.0;134.0;-206.14173109419468;119.69242837566587;210.44930223502598;193.85826685790258;131.9758258113593;523.9389048889461;197.9435356068361;90.75688457595206;294.9113691733916;301.2061861140188;[ True]
180.0;540.0;320.0;133.0;-214.0156485762402;172.41575034277008;221.59989778141065;325.9843493075636;60.44707939046939;380.41524440240465;205.12202525134185;49.184142025242025;316.6786873367801;270.78403917846487;[ True]
164.0;440.0;480.0;103.0;-193.77757848873668;152.78526915766244;204.9923088881726;246.22241959530172;100.34040431368268;409.7468751855263;216.1351397271868;52.20703327800628;303.91863985636195;257.1993415688073;[ True]
